Operator,Merchant Store ID,Month,Week,Date,Day,Day part,Sales,Sales WoW Δ,Sales WoW %,Payouts,Payouts WoW Δ,Payouts WoW %,Mkt Spend,Mkt Spend WoW Δ,Mkt Spend WoW %,Customer Discounts,Customer Discounts WoW Δ,Customer Discounts WoW %,Orders,Orders WoW Δ,Orders WoW %,GC $0-15,GC $0-15 WoW Δ,GC $0-15 WoW %,GC $15-20,GC $15-20 WoW Δ,GC $15-20 WoW %,GC $20-25,GC $20-25 WoW Δ,GC $20-25 WoW %,GC $25-30,GC $25-30 WoW Δ,GC $25-30 WoW %,GC $30-$35,GC $30-$35 WoW Δ,GC $30-$35 WoW %,GC $35-$40,GC $35-$40 WoW Δ,GC $35-$40 WoW %,GC $40+,GC $40+ WoW Δ,GC $40+ WoW %,Profitability_%,Profitability_% WoW Δ,Profitability_% WoW %,AOV,AOV WoW Δ,AOV WoW %,Total Orders,Total Orders WoW Δ,Total Orders WoW %,Orders Inf by Promo,Orders Inf by Promo WoW Δ,Orders Inf by Promo WoW %,Orders inf by Ads,Orders inf by Ads WoW Δ,Orders inf by Ads WoW %,Orders inf by both,Orders inf by both WoW Δ,Orders inf by both WoW %,Organic Orders,Organic Orders WoW Δ,Organic Orders WoW %,reco_kill_ads,reco_lower_basket,reco_kill_campaign,reco_campaign_ok,target_gc_bucket,final_recommendation,recommendation_priority,Recommendation
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-27,Wednesday,Breakfast,123.8,65.2,111.3,89.0,47.4,113.9,0.0,0.0,,-29.8,-29.8,,5.0,1.0,25.0,0.0,-3.0,-100.0,0.0,-2.0,-100.0,3.0,3.0,,2.0,2.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,71.9,1.0,1.4,24.8,10.1,68.7,5.0,1.0,25.0,5.0,5.0,,0.0,0.0,,0.0,0.0,,0.0,-4.0,-100.0,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-27,Wednesday,Dinner,68.7,-79.5,-53.6,60.8,-70.7,-53.8,0.0,0.0,,-5.0,5.0,50.0,5.0,-1.0,-16.7,4.0,3.0,300.0,0.0,0.0,,1.0,-1.0,-50.0,0.0,-2.0,-100.0,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,88.4,-0.4,-0.5,13.7,-11.0,-44.5,5.0,-1.0,-16.7,1.0,-1.0,-50.0,0.0,0.0,,0.0,0.0,,4.0,0.0,0.0,N,Y,N,Y,GC $15-20,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-27,Wednesday,Early morning,132.0,-64.1,-32.7,115.6,-34.7,-23.1,0.0,2.0,100.0,-10.0,6.4,39.0,7.0,-2.0,-22.2,1.0,-2.0,-66.7,3.0,2.0,200.0,1.0,-1.0,-50.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,87.6,10.9,14.2,18.9,-2.9,-13.3,7.0,-2.0,-22.2,2.0,1.0,100.0,0.0,0.0,,0.0,-2.0,-100.0,5.0,-1.0,-16.7,N,Y,Y,N,GC $20-25,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-27,Wednesday,Late night,159.5,65.5,69.7,170.0,57.0,50.4,0.0,3.0,100.0,-10.0,-10.0,,6.0,1.0,20.0,2.0,0.0,0.0,0.0,-3.0,-100.0,1.0,1.0,,3.0,2.0,200.0,0.0,0.0,,1.0,1.0,,0.0,0.0,,106.6,-13.6,-11.3,26.6,7.8,41.5,6.0,1.0,20.0,2.0,2.0,,0.0,-1.0,-100.0,0.0,0.0,,4.0,0.0,0.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-27,Wednesday,Lunch,131.7,52.9,67.1,120.7,36.3,43.0,0.0,0.0,,-5.0,0.0,0.0,3.0,-2.0,-40.0,1.0,0.0,0.0,0.0,-2.0,-100.0,0.0,-2.0,-100.0,0.0,0.0,,1.0,1.0,,0.0,0.0,,1.0,1.0,,91.6,-15.6,-14.6,43.9,28.1,177.8,3.0,-2.0,-40.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,2.0,-2.0,-50.0,N,N,N,N,,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-29,Friday,Afternoon,38.4,-92.1,-70.6,38.9,-79.9,-67.3,0.0,6.0,100.0,-5.0,-5.0,,2.0,-5.0,-71.4,1.0,-1.0,-50.0,0.0,-1.0,-100.0,0.0,-4.0,-100.0,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,101.5,10.5,11.5,19.2,0.6,3.2,2.0,-5.0,-71.4,1.0,1.0,,0.0,-2.0,-100.0,0.0,0.0,,1.0,-4.0,-80.0,N,N,Y,N,GC $20-25,Kill,Medium,Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-29,Friday,Breakfast,46.6,25.5,120.9,43.6,23.9,121.3,0.0,0.0,,0.0,0.0,,2.0,1.0,100.0,0.0,0.0,,1.0,1.0,,0.0,-1.0,-100.0,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,93.6,0.0,0.0,23.3,2.2,10.4,2.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,100.0,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-29,Friday,Dinner,174.9,87.9,101.0,160.1,92.7,137.5,-6.0,-6.0,,-3.0,12.0,80.0,9.0,5.0,125.0,3.0,3.0,,2.0,1.0,100.0,1.0,-2.0,-66.7,2.0,2.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,91.5,14.0,18.1,19.4,-2.3,-10.6,9.0,5.0,125.0,1.0,-2.0,-66.7,2.0,2.0,,0.0,0.0,,6.0,5.0,500.0,N,Y,Y,N,GC $20-25,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-29,Friday,Late night,118.4,24.1,25.6,98.3,15.3,18.4,0.0,3.0,100.0,-28.5,-23.5,-470.0,4.0,-1.0,-20.0,0.0,-3.0,-100.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,83.0,-5.1,-5.8,29.6,10.7,56.6,4.0,-1.0,-20.0,3.0,3.0,,0.0,0.0,,0.0,-1.0,-100.0,1.0,-3.0,-75.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-29,Friday,Lunch,63.4,-77.5,-55.0,49.3,-75.4,-60.5,-3.0,-3.0,,-8.5,1.5,15.0,3.0,-1.0,-25.0,0.0,0.0,,1.0,0.0,0.0,2.0,2.0,,0.0,-1.0,-100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,-1.0,-100.0,77.8,-10.7,-12.1,21.1,-14.1,-40.1,3.0,-1.0,-25.0,1.0,-1.0,-50.0,1.0,1.0,,0.0,0.0,,1.0,-1.0,-50.0,N,Y,Y,N,GC $25-30,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-25,Monday,Afternoon,115.0,115.0,,109.9,109.9,,0.0,0.0,,0.0,0.0,,4.0,4.0,,2.0,2.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,95.5,95.5,,28.8,28.8,,4.0,4.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,4.0,4.0,,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-25,Monday,Breakfast,65.2,-0.3,-0.5,61.0,5.2,9.3,0.0,0.0,,0.0,7.0,100.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,1.0,1.0,,0.0,0.0,,1.0,1.0,,0.0,-1.0,-100.0,93.6,8.4,9.9,32.6,-0.1,-0.3,2.0,0.0,0.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,2.0,1.0,100.0,N,Y,N,N,GC $35-40,Adjust promo,Low,Adjust promo to lower basket size
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-25,Monday,Dinner,30.0,-168.8,-84.9,28.4,-158.2,-84.8,0.0,0.0,,0.0,0.0,,2.0,-6.0,-75.0,1.0,-1.0,-50.0,0.0,-2.0,-100.0,1.0,0.0,0.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,-2.0,-100.0,94.4,0.5,0.5,15.0,-9.9,-39.8,2.0,-6.0,-75.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,-6.0,-75.0,N,Y,Y,N,GC $15-20,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $15-20 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-25,Monday,Early morning,0.0,0.0,,-7.1,-7.1,,0.0,0.0,,0.0,0.0,,1.0,1.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,N,N,N,Y,GC $15-20,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-25,Monday,Late night,82.1,-32.1,-28.1,72.2,-17.5,-19.5,0.0,0.0,,-5.0,13.5,73.0,2.0,-2.0,-50.0,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,0.0,-1.0,-100.0,1.0,0.0,0.0,0.0,-1.0,-100.0,1.0,1.0,,88.0,9.5,12.1,41.0,12.4,43.4,2.0,-2.0,-50.0,1.0,-2.0,-66.7,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,N,N,N,N,,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-25,Monday,Lunch,76.3,5.7,8.1,62.1,-0.4,-0.6,0.0,0.0,,-10.0,-5.0,-100.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,81.4,-7.2,-8.1,25.4,1.9,8.1,3.0,0.0,0.0,2.0,1.0,100.0,0.0,0.0,,0.0,0.0,,1.0,-1.0,-50.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-30,Saturday,Afternoon,88.1,35.6,67.8,77.8,32.6,72.1,0.0,0.0,,-5.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0,,1.0,1.0,,1.0,0.0,0.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,1.0,1.0,,88.4,2.2,2.6,29.4,3.2,12.2,3.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,2.0,1.0,100.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-30,Saturday,Breakfast,109.9,-31.8,-22.4,92.6,-37.2,-28.7,0.0,0.0,,-7.0,-2.0,-40.0,7.0,3.0,75.0,2.0,2.0,,3.0,3.0,,1.0,0.0,0.0,1.0,1.0,,0.0,-1.0,-100.0,0.0,-1.0,-100.0,0.0,-1.0,-100.0,84.2,-7.4,-8.1,15.7,-19.7,-55.6,7.0,3.0,75.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,6.0,3.0,100.0,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-30,Saturday,Dinner,124.3,-67.0,-35.0,112.6,-58.6,-34.2,-1.0,-1.0,,-5.0,5.0,50.0,6.0,-2.0,-25.0,1.0,-2.0,-66.7,2.0,1.0,100.0,2.0,2.0,,0.0,-2.0,-100.0,1.0,0.0,0.0,0.0,0.0,,0.0,-1.0,-100.0,90.5,1.0,1.1,20.7,-3.2,-13.4,6.0,-2.0,-25.0,0.0,-2.0,-100.0,0.0,0.0,,1.0,1.0,,5.0,-1.0,-16.7,N,Y,Y,N,GC $25-30,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-30,Saturday,Early morning,32.8,32.8,,24.8,24.8,,0.0,0.0,,-5.0,-5.0,,2.0,2.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,75.6,75.6,,16.4,16.4,,2.0,2.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-30,Saturday,Late night,231.0,180.2,354.7,195.6,147.8,309.2,0.0,0.0,,-23.5,-23.5,,8.0,6.0,300.0,2.0,1.0,100.0,1.0,1.0,,0.0,0.0,,0.0,0.0,,3.0,3.0,,0.0,0.0,,2.0,1.0,100.0,84.7,-9.4,-10.0,28.9,3.5,13.8,8.0,6.0,300.0,4.0,4.0,,0.0,0.0,,0.0,0.0,,4.0,2.0,100.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-30,Saturday,Lunch,188.8,104.1,122.9,159.8,89.8,128.3,0.0,0.0,,-18.5,-8.5,-85.0,7.0,4.0,133.3,2.0,2.0,,1.0,1.0,,0.0,-1.0,-100.0,1.0,0.0,0.0,2.0,1.0,100.0,0.0,0.0,,1.0,1.0,,84.6,2.0,2.4,27.0,-1.2,-4.3,7.0,4.0,133.3,3.0,1.0,50.0,0.0,0.0,,0.0,0.0,,4.0,3.0,300.0,N,Y,N,N,GC $30-35,Adjust promo,Low,Adjust promo to lower basket size
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-31,Sunday,Breakfast,37.7,-4.2,-10.0,35.3,2.3,7.0,0.0,0.0,,0.0,7.0,100.0,1.0,-1.0,-50.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,1.0,1.0,,0.0,0.0,,93.6,15.0,19.1,37.7,16.7,79.5,1.0,-1.0,-50.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,N,N,N,N,,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-31,Sunday,Dinner,90.6,-2.1,-2.3,85.3,6.4,8.1,0.0,0.0,,0.0,8.5,100.0,3.0,-1.0,-25.0,0.0,-1.0,-100.0,0.0,-1.0,-100.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,94.2,9.1,10.7,30.2,7.0,30.2,3.0,-1.0,-25.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,3.0,0.0,0.0,N,N,N,N,GC $35-40,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/18-5/24,2026-05-24,Sunday,Early morning,0.0,-23.4,-100.0,0.0,-22.5,-100.0,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,-96.2,-100.0,0.0,-23.4,-100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,N,Y,N,Y,GC $15-20,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-31,Sunday,Late night,47.0,2.7,6.1,39.4,2.5,6.8,0.0,0.0,,-5.0,0.0,0.0,2.0,-1.0,-33.3,0.0,-1.0,-100.0,1.0,0.0,0.0,0.0,-1.0,-100.0,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,83.7,0.4,0.5,23.5,8.7,58.8,2.0,-1.0,-33.3,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,-1.0,-50.0,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-31,Sunday,Lunch,54.8,-7.8,-12.5,45.2,-13.9,-23.5,0.0,0.0,,-5.0,-2.0,-66.7,2.0,-1.0,-33.3,2.0,2.0,,0.0,-2.0,-100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,82.6,-11.8,-12.5,27.4,6.5,31.1,2.0,-1.0,-33.3,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,-1.0,-50.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-28,Thursday,Afternoon,22.8,13.9,156.2,16.6,8.1,95.3,0.0,0.0,,-5.0,-5.0,,1.0,0.0,0.0,0.0,-1.0,-100.0,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,73.1,-23.1,-24.0,22.8,13.9,156.2,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-28,Thursday,Breakfast,47.9,4.1,9.4,44.9,8.3,22.7,0.0,0.0,,0.0,15.9,100.0,1.0,-3.0,-75.0,0.0,-3.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,1.0,1.0,,93.7,10.1,12.1,47.9,36.9,335.5,1.0,-3.0,-75.0,0.0,-2.0,-100.0,0.0,0.0,,0.0,0.0,,1.0,-1.0,-50.0,N,N,N,N,,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-28,Thursday,Dinner,101.3,3.5,3.6,95.6,8.7,10.0,0.0,0.0,,0.0,5.0,100.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,-1.0,-100.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,94.4,5.5,6.2,25.3,0.9,3.7,4.0,0.0,0.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,4.0,1.0,33.3,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-28,Thursday,Late night,117.8,59.9,103.5,108.7,54.5,100.6,-6.0,-6.0,,0.0,0.0,,4.0,2.0,100.0,3.0,3.0,,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,1.0,1.0,,92.3,-1.4,-1.5,29.5,0.6,2.1,4.0,2.0,100.0,0.0,0.0,,2.0,2.0,,0.0,0.0,,2.0,0.0,0.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-28,Thursday,Lunch,121.9,60.6,98.9,108.0,50.1,86.5,-3.0,-3.0,,-5.0,-5.0,,6.0,3.0,100.0,2.0,2.0,,0.0,-1.0,-100.0,2.0,0.0,0.0,1.0,1.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,88.6,-5.9,-6.2,20.3,-0.1,-0.5,6.0,3.0,100.0,1.0,1.0,,1.0,1.0,,0.0,0.0,,4.0,1.0,33.3,N,Y,N,Y,GC $25-30,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-26,Tuesday,Afternoon,57.2,57.2,,42.2,42.2,,-3.0,-3.0,,-10.0,-10.0,,3.0,3.0,,1.0,1.0,,0.0,0.0,,2.0,2.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,73.7,73.7,,19.1,19.1,,3.0,3.0,,1.0,1.0,,0.0,0.0,,1.0,1.0,,1.0,1.0,,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-26,Tuesday,Breakfast,57.8,57.8,,47.6,47.6,,0.0,0.0,,-7.0,-7.0,,2.0,2.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,82.3,82.3,,28.9,28.9,,2.0,2.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-26,Tuesday,Dinner,76.8,-21.4,-21.8,72.4,-10.9,-13.1,0.0,6.0,100.0,0.0,5.0,100.0,3.0,-1.0,-25.0,0.0,-1.0,-100.0,2.0,1.0,100.0,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,94.1,9.3,11.0,25.6,1.0,4.1,3.0,-1.0,-25.0,0.0,-1.0,-100.0,0.0,-2.0,-100.0,0.0,0.0,,3.0,2.0,200.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-26,Tuesday,Late night,41.7,41.7,,34.5,34.5,,0.0,0.0,,-5.0,-5.0,,3.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,82.6,82.6,,13.9,13.9,,3.0,3.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,2.0,2.0,,N,N,N,Y,GC $15-20,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-26,Tuesday,Lunch,92.2,-69.9,-43.1,77.6,-52.9,-40.5,0.0,4.0,100.0,-10.0,10.0,50.0,4.0,-4.0,-50.0,1.0,-2.0,-66.7,0.0,0.0,,1.0,-2.0,-66.7,2.0,1.0,100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,84.2,3.7,4.6,23.1,2.8,13.8,4.0,-4.0,-50.0,2.0,0.0,0.0,0.0,0.0,,0.0,-2.0,-100.0,2.0,-2.0,-50.0,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/18-5/24,2026-05-20,Wednesday,Afternoon,0.0,-68.1,-100.0,0.0,-77.0,-100.0,0.0,4.0,100.0,0.0,8.0,100.0,0.0,-4.0,-100.0,0.0,-2.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,-113.1,-100.0,0.0,-17.0,-100.0,0.0,-4.0,-100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,-1.0,-100.0,0.0,-2.0,-100.0,N,Y,N,Y,GC $15-20,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-27,Wednesday,Breakfast,17.9,17.9,,17.2,-0.5,-2.8,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,-1.0,-100.0,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,96.1,96.1,,17.9,17.9,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-27,Wednesday,Dinner,118.0,30.7,35.2,98.4,26.8,37.4,0.0,1.0,100.0,-13.5,-3.5,-35.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-100.0,0.0,0.0,,1.0,1.0,,83.4,1.3,1.6,29.5,7.7,35.3,4.0,0.0,0.0,2.0,1.0,100.0,0.0,0.0,,0.0,-1.0,-100.0,2.0,0.0,0.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-27,Wednesday,Late night,0.0,-57.9,-100.0,12.3,-58.1,-82.5,0.0,0.0,,0.0,3.0,100.0,0.0,-4.0,-100.0,1.0,-2.0,-66.7,0.0,-1.0,-100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,-121.6,-100.0,0.0,-14.5,-100.0,0.0,-4.0,-100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,-3.0,-100.0,N,Y,Y,N,GC $15-20,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $15-20 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,5709,2026-05,5/25-5/31,2026-05-27,Wednesday,Lunch,75.8,62.7,478.6,60.0,47.8,391.8,-3.0,-3.0,,-10.0,-10.0,,4.0,3.0,300.0,1.0,0.0,0.0,1.0,1.0,,2.0,2.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,79.1,-14.5,-15.5,18.9,5.8,44.3,4.0,3.0,300.0,2.0,2.0,,1.0,1.0,,0.0,0.0,,1.0,0.0,0.0,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
